Date,Total,Deposit
2025-03-12 21:56:02,3607.1382409918324,4000
2025-03-12 21:59:48,3610.746221125085,4000
2025-03-12 22:02:25,3620.2059931808903,4000
2025-03-12 22:10:14,3621.2375975736854,4000
2025-03-13 15:19:24,3639.910909368782,4000
2025-03-13 15:27:08,3629.2528382912087,4000
2025-03-13 16:51:14,3587.8148226523385,4000
2025-03-14 15:29:54,3661.123767099262,4000
2025-03-14 17:43:02,3722.7337090058368,4000
2025-03-14 17:44:05,3724.8454918751945,4000
2025-03-14 17:47:03,3724.4425541968762,4000
2025-03-14 20:18:26,3743.8569014305513,4000
2025-03-15 08:39:39,3723.788129167915,4000
2025-03-16 19:34:32,3709.7373777156113,4000
2025-03-17 15:31:56,3726.128898890663,4000
